1919,1880,5.15174093921951
2148,697,5.15115692354675
114,1960,5.15107403023558
746,2063,5.15073547483962
813,550,5.15065378532245
759,987,5.15049383558471
18,941,5.14906457615598
673,415,5.14875067113735
415,153,5.14787844195189
673,153,5.14724819950197
2112,697,5.14694599090217
299,1030,5.14634296125632
1002,1147,5.14571161477352
602,573,5.14518134027367
565,2524,5.14380836169357
138,992,5.14359392594588
593,600,5.14324572118358
1223,1726,5.14312806909857
1063,2633,5.14294918023825
673,1360,5.14110338155115
153,1360,5.13912702852713
589,813,5.13757613918142
1046,2006,5.13707504989134
73,813,5.13697132635025
746,1964,5.13631611818482
277,1977,5.1361736641411
1838,2360,5.13565475570113
1002,278,5.13464291433684
343,2514,5.13445166122392
2589,1728,5.1342879152885
673,249,5.13370482039045
1091,2094,5.13159136030481
2714,249,5.13053178480095
1716,992,5.12911316866439
593,697,5.12786295778415
2550,910,5.12714737021952
415,1360,5.12438631861778
493,1065,5.12237596000841
1455,56,5.12222655926325
2063,1964,5.11885263190015
153,2714,5.11876938700516
2637,2095,5.11821993928197
1887,150,5.11409882377166
1033,2313,5.11303561986369
249,1360,5.1129076928637
1152,1540,5.11279801354794
2360,1540,5.11274773857031
2263,1833,5.1123853341328
2722,794,5.11156998101023
1572,1861,5.11072955657983
1036,1336,5.10952816297913
2263,574,5.10869631018204
415,249,5.10770647218897
2463,980,5.10733115811809
2714,1360,5.10606158943801
2608,2730,5.10587016040745
1585,1977,5.10548009846707
1257,1459,5.10484383687572
415,2714,5.10400195427837
1182,960,5.10219425083187
1519,1157,5.10136583316398
682,1740,5.1009744330895
1599,2186,5.1006865870736
673,2714,5.10032522076699
367,1163,5.09751592643943
13,537,5.09743053918282
1701,2515,5.09627932325111
367,2013,5.09599079532882
2398,936,5.09598192381782
574,1833,5.09538565477078
75,1622,5.09396412731166
2179,2082,5.09375393218897
2186,936,5.09252128559956
851,1425,5.09177677119033
1250,1386,5.09016091764761
1356,2217,5.08995349291945
340,1179,5.08898949064132
2469,1179,5.08790683085863
1384,1279,5.08778117552629
2383,567,5.08543977463614
413,2401,5.08305175858823
2556,1725,5.08279788675509
2469,1728,5.08246314863754
1367,1964,5.08223981266929
2655,2302,5.0809995929153
2363,461,5.07935082548784
1771,2361,5.07878111910304
174,1853,5.07802945603135
2323,1529,5.07633892911736
1403,2209,5.07542008820747
1715,2524,5.07110838455219
212,2144,5.07064531641436
2689,1357,5.069779807739
2431,1852,5.06960499014622
2272,2632,5.06897077635176
2176,1596,5.06803099217859
45,2300,5.06788035757927
2719,602,5.06717615994285
2568,2499,5.06658808463817
927,851,5.06595912477178
1523,822,5.06435845178021
1072,178,5.06388865659346
1402,1710,5.06229528296399
2556,1502,5.06197382065466
1328,19,5.06170761373096
1147,278,5.06086394710383
1358,1459,5.05545078311934
1157,1852,5.05390934084608
2705,1725,5.05382517782618
507,1530,5.05256450509114
1408,2047,5.04942442528591
1125,1015,5.0492070109849
1988,109,5.04797661415341
1367,1882,5.04778212542851
2428,1882,5.04583302795481
68,537,5.04519279101078
2705,1502,5.0437456915015
1290,1084,5.04189888996143
231,888,5.03844286884987
884,1639,5.03642799614681
483,2597,5.03568735450563
2242,1502,5.03509251920013
751,2536,5.03300397997737
292,1606,5.03294482647243
1737,178,5.03279846426904
2186,2398,5.03168648720884
277,1585,5.0316316037638
821,1606,5.03115672518288
2355,2209,5.03041254326081
1108,32,5.03033195795797
2644,843,5.02979949957671
896,1850,5.02848459530105
807,2621,5.02716375820091
2716,936,5.02644927544816
2447,933,5.02611828621912
2242,1725,5.02597262192785
2073,1552,5.0223054302196
781,2670,5.01828688669684
2560,2481,5.01667601104737
1969,2046,5.0156006798934
226,1426,5.01510064697823
94,1642,5.01490542368219
1784,2688,5.01460119934472
876,399,5.01423150284745
1472,262,5.01362362411601
983,898,5.01332995730445
1403,2486,5.0125561284608
426,1728,5.01141509376066
188,726,5.00998438320767
1883,732,5.00922364224061
2550,362,5.008434544794
2227,1008,5.00788700690146
1223,980,5.00728551681232
2503,2533,5.00596406350996
2059,2562,5.00417062498536
122,2660,5.00267268428661
1419,113,5.00200369681761
519,1066,4.99879704500609
1934,852,4.99872566674367
2064,370,4.99781864002898
2530,1779,4.99674774615414
2355,2486,4.99565537236731
651,2696,4.9939383734777
845,24,4.99219371297022
2031,16,4.99045146291837
362,910,4.98966796797049
1067,1149,4.98834432134845
2112,2148,4.98798175583579
1470,1009,4.98728350942974
490,1675,4.98692759031383
2205,980,4.98687706265764
2353,2317,4.98599811882923
1986,2226,4.98563034019753
755,2660,4.98544162045846
2479,1099,4.98404189714665
1477,1426,4.98398828652898
2112,593,4.98154520785101
2561,472,4.98126230878097
1863,2079,4.98091413291877
1055,634,4.98089496277998
1451,2718,4.97942491627327
2619,2095,4.97896394966483
1477,226,4.97875977248259
2353,1675,4.97844911128368
1367,746,4.97826327251323
610,983,4.97731489347188
2457,2214,4.97727513669224
2703,1844,4.97685769425198
2428,746,4.97666534493874
776,1802,4.97649663535367
2209,2486,4.97616770216473
948,1291,4.97612219259736
140,983,4.97562474037795
1519,1852,4.97477075290544
2463,2100,4.97411492617903
2178,2154,4.97274204940049
1781,2169,4.97143931968139
1933,1779,4.97084108904573
426,1179,4.97073711772782
2228,1743,4.96978001478328
1447,972,4.96875589764068
2355,1403,4.96773468112633
426,2469,4.9645240741188
1802,2169,4.96284007536906
780,1095,4.96282586257666
2589,1179,4.9624456850288
2,2122,4.96240142673423
2545,98,4.96234066448324
1810,2156,4.96128872352529
2302,53,4.96113127992021
2321,852,4.96086522880842
1111,1821,4.96078844607837
1717,845,4.9606645919298
1282,1699,4.9603351277824
2137,1664,4.95993120381763
1449,1006,4.95906557887793
1011,2691,4.95888534096639
2745,647,4.95791275110332
1652,2159,4.95760899559127
2597,1042,4.95508288783685
2547,765,4.95451918359959
2655,53,4.95263422198377
2654,1465,4.95255133463434
565,223,4.95250795741549
2252,2062,4.95220063722263
1296,2053,4.95178011964617
573,1365,4.95175747572148
1003,1407,4.95149744266973
483,1042,4.94960975352205
876,2234,4.94863540919323
676,2272,4.9475123343509
2309,1911,4.94676473896561
1991,2658,4.94646517740875
1183,1806,4.94624001980901
1455,1491,4.94548080913955
340,1728,4.94448416171144
1715,565,4.94447608756764
1652,1269,4.94372634968659
2589,426,4.94349483279939
45,2660,4.94198652126352
396,218,4.94117971960168
169,943,4.93925476582854
2355,2718,4.9389173052673
1054,118,4.93880644838373
294,2198,4.93796272507825
2187,1555,4.93764024548636
390,1526,4.93761850548935
1398,545,4.93742609894161
2242,2284,4.93734137485308
756,2519,4.93663495267901
1211,2742,4.93613057623497
2419,2065,4.93611853947141
1726,980,4.9350190762907
600,1465,4.9337733911434
166,2020,4.93249093670966
2082,1095,4.93249063389794
1620,1348,4.93158697309354
1648,2568,4.93147380410346
488,1529,4.9313635976182
1827,1096,4.93109540066962
1023,983,4.93108766052683
1444,2553,4.93017951021375
2093,2122,4.930075390806
2452,1262,4.93002925634391
292,821,4.92987464390899
595,524,4.92962683442602
292,1319,4.929243925219
845,1469,4.92887299703443
2431,963,4.92639534705404
1162,2703,4.92545278035414
1538,60,4.9253790532498
697,1465,4.92521548658306
552,1827,4.92066898467237
552,1096,4.92012031929107
2159,1269,4.91898906374945
1747,2068,4.91828590302521
292,2742,4.91795046160269
466,2088,4.91774584321183
2125,459,4.91755803713068
1319,2742,4.91723415761726
2719,1365,4.91704373108496
1800,1244,4.91654559023891
1319,821,4.91591076311306
1725,1502,4.91433195650052
1451,2355,4.91328075038109
1959,1905,4.91184824748188
1997,2499,4.91129960784656
388,753,4.9109910560428
615,185,4.91014592919737
2595,1511,4.91006710699912
2524,223,4.90875985142111
2702,2128,4.90866587076198
1533,450,4.90722350135411
2502,2274,4.90721773945188
1800,155,4.90669879307598
60,1816,4.90658731356962
2469,340,4.90652220036827
68,13,4.90644395221307
2228,810,4.90600024218247
2360,2160,4.90413699670353
1802,1781,4.90219459164609
422,1002,4.90131851252181
405,2122,4.90108230062924
1319,1211,4.89839315106383
717,464,4.89707345877468
2647,81,4.8962367619356
130,1299,4.89532041600069
719,2566,4.89492935430644
1408,1940,4.89463375943342
1800,0,4.89403534044459
1838,1540,4.8934164092625
405,2093,4.89313912696844
547,2368,4.89302664163051
1200,1476,4.89231347695068
1594,944,4.89208021340573
776,1781,4.89180719328215
1850,840,4.88845795600855
1965,1027,4.88831032837061
1330,1076,4.88739409029449
2469,479,4.88667685283644
855,708,4.88595463466709
2664,2204,4.88559116241686
664,1705,4.88521207455733
776,2169,4.88446522757749
2702,2213,4.88388606974695
1728,195,4.88274369145392
862,2272,4.88129062367443
835,215,4.88123307076512
151,2317,4.88021098818535
758,2478,4.87951762133525
1599,2716,4.87896702674016
2186,2716,4.87888971595066
1838,1152,4.877732609752
251,1555,4.87750569527452
111,2670,4.87748703046555
340,479,4.87714889578001
1630,10,4.87683543264211
755,39,4.87642423335319
2607,2240,4.87639788498109
292,1211,4.87619487570555
2654,697,4.87609180011987
1138,136,4.87567452603707
1162,1844,4.87452176416537
1331,1299,4.87395425252453
1403,2718,4.87375769059918
2709,650,4.87350000092783
62,1277,4.87200199687049
943,49,4.87148244636637
1850,844,4.87057600071012
584,1034,4.87036921684467
2047,456,4.8701327157678
1981,904,4.86946144896365
1753,2174,4.86898916019209
1345,387,4.86839652514436
2469,195,4.86758687255815
2705,2284,4.86698662296021
299,2403,4.86686974839586
1139,2265,4.86651442568336
2679,1036,4.86549129681589
1895,2047,4.86541326611723
1262,2474,4.86492573409896
1893,108,4.86465759794191
1092,1412,4.86436726199054
1179,1108,4.86392467100313
2326,1630,4.8637371098107
516,545,4.86333479316681
1505,1600,4.86301242538093
2560,138,4.86297301193099
2040,2748,4.86183662211442
239,2285,4.86171815556418
2589,195,4.86142730146912
924,21,4.86131189945581
426,340,4.85993307730541
1826,2297,4.85950522295525
1358,1399,4.85878336725409
1358,1257,4.85878336725409
2080,177,4.8578068679717
516,1398,4.85757377354776
1891,2116,4.8570801660544
1487,1945,4.85655120291722
797,48,4.85629378579915
1373,462,4.8560748345767
2209,2718,4.85571729784442
2587,894,4.85399958632388
548,2670,4.85397238244741
500,2621,4.853960298326
238,2670,4.85199561478657
1728,479,4.85006300080067
70,1504,4.84895560933001
600,697,4.84786485888344
194,763,4.84785700270368
1156,1110,4.8478221725004
2589,340,4.84703724573319
210,1036,4.84699633342507
821,2742,4.84596601551448
2280,2748,4.84465156585702
1738,299,4.8439630595708
704,453,4.84363171654149
325,311,4.84347623097983
2053,897,4.84112940066461
91,627,4.84056457727002
700,1920,4.84034145235273
2585,2177,4.8400323288397
2146,2206,4.83879994692506
404,2633,4.83754430879208
2485,828,4.83748349361213
2143,1469,4.83717738937776
2556,2284,4.83703251265615
2179,1095,4.8368600006761
2179,1629,4.83685394596796
2437,2600,4.83587318358605
658,2722,4.83572757456568
426,195,4.83541103596235
1344,815,4.83515972847636
749,464,4.83514239694341
2202,368,4.83313428971633
1727,1095,4.83154615338344
541,1462,4.831542482028
1117,2697,4.83048726452444
2040,2280,4.82984522480047
84,1019,4.82853217356887
1179,479,4.82836115958298
658,794,4.82832084796519
426,479,4.82643067582148
951,999,4.82544614892913
2702,1253,4.82391510269508
1520,226,4.82352488235938
1179,195,4.8210191004755
1073,230,4.82076705166628
2429,2566,4.8207011984673
95,774,4.82063720153292
2097,133,4.82047242683348
1900,516,4.8203231148982
2679,1449,4.82025854680114
969,1103,4.81981837997728
1885,2026,4.81972685161645
780,1629,4.81926175359104
1520,1426,4.81912442836438
1179,32,4.81885268262567
2643,2589,4.81875700615728
1624,1973,4.81871898826194
1728,1108,4.8181329916697
1724,2635,4.81802476190978
2215,1466,4.8173549171288
2040,2602,4.81724583599907
2364,126,4.81697581509479
1920,69,4.81690244463152
2644,210,4.81591931973844
1716,2481,4.81585425361027
2452,2474,4.81524920231686
1764,1980,4.81490524794981
1120,704,4.81376458894465
239,873,4.81323103143632
265,1274,4.81251718553222
1322,1412,4.8120991607957
824,1294,4.81197735072556
1657,2304,4.81120650114281
2235,1070,4.81095832086248
1519,963,4.81067760898213
473,1830,4.80960939329316
1521,1466,4.80912818545721
821,1211,4.80871675985509
126,2143,4.8086249960179
602,1365,4.80804162380855
2703,1439,4.80704169019782
2143,24,4.80601807273479
340,195,4.80441681308776
2082,1629,4.80309218926186
138,2481,4.80264296501991
1694,1390,4.80133012577653
2602,2748,4.8013145404675
380,2256,4.79937938646299
2040,2149,4.79919833185841
126,1469,4.79814652861296
1489,1874,4.79731072734558
126,24,4.79713551060786
2481,992,4.7964789198586
2042,1182,4.79612527774771
749,717,4.79576683291089
2280,2602,4.79493037715247
1659,1212,4.79420192334783
2398,2716,4.79362760581307
2022,2313,4.79355165001334
752,1059,4.79347274911379
1850,2569,4.79319693400657
2463,1223,4.79310568199162
2149,2748,4.79296292027448
2481,761,4.79292751871481
2628,1789,4.79256988902944
1900,1398,4.79223561700792
2280,2149,4.79105318753227
2660,549,4.79081130112991
122,549,4.79040974311965
2561,1755,4.79007160867604
2718,2486,4.78888797817717
329,2483,4.788781409281
754,2233,4.78862728853119
1269,1931,4.78750229887874
445,2516,4.78749382483329
2256,2745,4.78729890916293
129,859,4.78651609234385
959,1834,4.78537655688842
2463,2205,4.7851987209533
195,2236,4.78471636320637
1393,49,4.78456703427719
2160,1540,4.78332975752892
1677,834,4.78291988748924
1918,841,4.78226839446279
1189,948,4.7819031555573
1755,1075,4.78151219503616
995,172,4.78143582406528
2075,1630,4.78136569510934
327,474,4.78098012644296
1597,969,4.78058523173377
1319,1606,4.77932767153516
1703,2256,4.77921617940092
1897,2697,4.77848620776149
24,1469,4.7782931084339
411,359,4.77822297187231
2326,10,4.77673308314388
1712,60,4.77424126776577
1958,1689,4.77410113809856
2643,1728,4.77370704834675
1976,2029,4.77288669120935
807,514,4.77284549471415
902,1823,4.7720983797426
304,2696,4.77204257171616
1540,2514,4.77185066402217
2540,1218,4.77180335082767
2100,980,4.77112377752746
426,2236,4.77018755363588
1607,90,4.76968541755787
757,1070,4.76968118553577
1177,311,4.76930686155174
1538,1816,4.76853072197036
1377,1059,4.76822032331847
1780,1361,4.76815080738561
2489,201,4.76808623603438
954,2741,4.76783598478414
2560,1716,4.76771897110893
2271,823,4.76690042511564
977,1418,4.76665191063057
2250,2103,4.76640573916256
1331,130,4.76524441037691
2100,2205,4.76472930174623
2082,780,4.76472253074326
1926,2282,4.76346193102609
676,912,4.76344583136051
482,1919,4.76218479365252
219,1059,4.76056922936687
106,1190,4.75994920401172
1844,1439,4.75974373087274
135,2065,4.75928621180674
1539,832,4.75882758392481
2643,2236,4.75851272571299
2227,1049,4.75812808061482
665,999,4.75635891307047
1451,2486,4.7558690782048
2364,2143,4.75496543950567
2153,450,4.75454807461074
1743,810,4.75393075223883
486,1790,4.75350115115316
2412,104,4.75311693532331
2285,873,4.7523798811344
2298,1497,4.75177837944329
1123,2334,4.75015949945828
1081,132,4.74974107293474
1950,1915,4.74927244035462
210,843,4.74905336678194
780,1727,4.74890301751839
2232,1911,4.74786436447903
1597,1103,4.74758255978531
1675,859,4.74723739740239
1540,343,4.74613016944568
1789,1550,4.74600447858165
479,2236,4.74594511749137
52,1767,4.74499966613257
2463,2434,4.74484323581328
340,1108,4.74481282189026
130,1896,4.74376583710318
2623,1868,4.74354432037262
464,916,4.74283349070402
1629,1095,4.74258488870419
2412,219,4.74253745520582
1728,2236,4.7422330101349
843,2470,4.7416709698723
1082,774,4.74116375239328
2364,1469,4.74042058199984
2463,1726,4.73943794870274
1958,57,4.73936690099072
1664,1218,4.73935462963391
291,1539,4.73904461587244
1995,383,4.73899183141702
1087,1553,4.73877214436106
68,54,4.73864785084015
1692,1901,4.73854763761847
749,916,4.73697590037773
181,1528,4.73639105141774
486,2259,4.73589547041001
79,1850,4.73580817465972
1857,931,4.73566086168694
2641,2614,4.73561744715107
2621,514,4.73448292329931
2058,1125,4.73411385168083
1957,2027,4.73333870214219
845,126,4.73304796292541
2366,450,4.73300066923184
2067,1697,4.73269409200066
1517,2134,4.73157732902564
2026,577,4.73115887217
964,1476,4.73107310605792
2643,426,4.72977139206023
2345,2250,4.72844580808442
729,2331,4.72775843834233
2409,172,4.72708606865081
2643,195,4.72705735814679
2428,1367,4.72574749512114
1728,32,4.72544159483414
2589,32,4.72526851455314
1779,1547,4.72510032255195
1446,943,4.72393889871773
1152,2160,4.72390395634238
186,2614,4.72364775693586
2589,2236,4.72338146172524
2054,1688,4.72266193539463
360,726,4.72243296294209
2087,1504,4.72191473309476
2082,1727,4.72190845096702
2416,1544,4.72152451952161
1097,1918,4.72122642141358
1926,2113,4.72047808417756
479,195,4.72026052474394
1895,1408,4.71964475949608
896,844,4.71944684183882
182,983,4.71933516254148
325,1177,4.71915259638763
186,2641,4.71847769501255
2414,1428,4.71678655706728
2469,1108,4.71607004111593
2299,1297,4.71540934846917
1934,791,4.71521033176759
1615,1898,4.71366934677872
141,430,4.71296683508763
845,2143,4.71272188201647
1854,2745,4.71205124148491
2393,314,4.71078420421054
2589,1108,4.71049608564454
2644,2679,4.71004761844597
426,1108,4.70981037951924
1451,2209,4.70926684585811
993,995,4.70880852224855
2504,221,4.70877089680334
250,1763,4.70871393267998
1087,1529,4.70870946793639
1236,398,4.70847354277066
1208,1285,4.70826762943852
2113,2282,4.70816345170579
360,188,4.70705631613237
1712,1816,4.70673576431909
2643,1179,4.70629607029514
852,791,4.70612578707414
1606,2742,4.70591214930346
9,1924,4.70589691911619
2469,2236,4.7056151244642
1451,1403,4.70423317314953
2067,1453,4.70421866820152
2643,340,4.70358928619316
1082,95,4.70312892973197
1134,62,4.7027099437264
1211,1606,4.7008734275214
2075,2326,4.70067720387351
698,2666,4.70033160318962
1259,1697,4.70031785415358
2643,2469,4.70030677555451
1804,1006,4.70028145721426
340,2236,4.70024066153928
1279,2658,4.69996416419099
2589,479,4.69978076654115
2419,135,4.6992046614796
1134,1277,4.69851381152921
2227,928,4.69709831675573
1367,2063,4.69705991982801
977,1744,4.69686586861872
1551,2096,4.69591261258302
210,2470,4.69522596799061
2546,2431,4.69484831943328
1538,1712,4.69407731718729
1434,107,4.69384595591146
80,815,4.69350328151268
1762,13,4.69285749938354
2643,479,4.69260225873904
890,993,4.69206675379201
2067,769,4.69160942562576
124,2235,4.69122507228849
2706,2736,4.6910963465516
1220,1757,4.69088802804663
2469,32,4.69079185270721
2579,1654,4.69075085014128
36,384,4.69066887003146
730,2316,4.68973774890628
2075,10,4.68937036120406
995,2319,4.68875112013575
2412,1377,4.68810549550562
1659,2477,4.68765635682621
2215,1521,4.6871382848185
2416,1281,4.68646768616873
1919,251,4.68645280933151
1716,1123,4.68592477693301
94,1813,4.68522127829146
1727,1629,4.6850622445877
1410,2059,4.68496913968511
995,1103,4.68450080226967
2388,1571,4.68365413050697
1179,2236,4.68291334260903
114,2574,4.68175045826138
674,938,4.68124286820375
1455,1573,4.68097822009804
692,1433,4.68057934971785
1305,1684,4.68029661888431
2453,1236,4.68008151866434
2706,423,4.67937643684809
239,1768,4.67918869644109
1540,1396,4.67833944860649
1356,2343,4.67790490661037
1717,1469,4.67565013487956
1829,1221,4.67560898034981
2471,1108,4.67529637140933
2573,1812,4.67475927707665
1234,725,4.6747509284728
2217,2343,4.67400020536115
2456,723,4.67390220119296
955,152,4.67379625803687
2247,2455,4.67288433239128
665,1667,4.67214600861644
498,2574,4.67130674724558
1241,2574,4.67107307135211
1456,2394,4.66872065281541
679,2551,4.66868405068362
379,929,4.66863210052497
2434,980,4.66856195780929
2258,227,4.66846215848045
1302,791,4.6664734779165
2468,1617,4.66647106002392
404,656,4.66559944367054
1449,634,4.66520486390027
1768,873,4.66438300728305
504,232,4.66306086300483
801,154,4.66277620335359
104,1059,4.66254068921262
755,2300,4.66232386666979
809,218,4.66205360048389
1369,607,4.66194044682925
1410,2562,4.66101300567061
2706,141,4.66019857824767
296,446,4.65840263874725
254,2403,4.65790590069992
1082,177,4.65659777750352
1547,49,4.65657449949913
461,1191,4.65641572033428
791,2661,4.65608236259368
2477,1212,4.655698623832
440,2069,4.65490038080088
1735,1051,4.65489204245296
1768,2285,4.65467195959582
2633,656,4.65326036214492
1442,1236,4.65318319277321
1725,1126,4.65175491079981
1901,1773,4.65166817247382
1246,1582,4.65140132459646
488,2323,4.65042003273493
1384,2658,4.65025000808691
74,2452,4.64913038274062
1119,2443,4.64872463223355
1550,995,4.64702374331
289,139,4.64542227816173
1129,154,4.64343445099939
426,32,4.64335957678259
206,2630,4.64281806191366
2356,1726,4.64272850499947
2321,791,4.64268657178127
435,1779,4.64243124389941
239,289,4.64239340190261
1472,2578,4.64186135037562
289,873,4.6412142118761
520,2633,4.64075149017572
1299,1896,4.63999615803095
289,2285,4.63986670587883
1408,456,4.63902954643936
1785,1719,4.63816483937717
2177,1536,4.63792861082356
2215,1281,4.63767078463843
718,2328,4.63745689578855
88,2661,4.63732039238312
251,1880,4.63696017488746
890,1789,4.63656092459132
1343,2561,4.63634494653115
422,1147,4.63614763371515
1730,995,4.63509428028055
340,32,4.63485072177218
640,2494,4.63484702144979
769,1453,4.6344481301644
88,791,4.63394196667196
74,1262,4.63332909794053
890,995,4.63246923815859
262,1217,4.63200306032513
1054,622,4.63000583909161
418,1496,4.62998620295639
33,2111,4.62983282703772
805,704,4.62912626650632
2247,1579,4.62876901111986
2663,1556,4.6284569623781
1951,1856,4.6284067308934
1442,1850,4.62824450627477
537,1275,4.62773482101193
1641,504,4.62750277998111
2137,1218,4.62749977933572
2064,2361,4.62702098560567
2271,1000,4.62670141247327
1768,289,4.62664878621035
1259,1453,4.62631380629091
1597,1484,4.62611843584
773,2744,4.62530828188392
2179,780,4.62492947334795
1692,1773,4.62479783579693
890,1103,4.62464328057831
2351,1772,4.62423441474675
2016,1502,4.62363958805281
2179,1727,4.623510831761
1895,456,4.62208822438924
1159,2499,4.62058391503933
2045,956,4.62049179848236
669,1670,4.61918274257096
198,640,4.61790466851971
1305,1108,4.6169519594232
265,78,4.61651104275325
718,523,4.61577963478157
852,88,4.61577950709489
852,2661,4.61472750364419
1706,354,4.6140042197203
714,2591,4.61380193914829
239,139,4.61336933983694
2502,2117,4.61305375865459
513,1921,4.61296976398398
2566,1006,4.61148086563026
2399,1811,4.61115103126758
1620,485,4.61093750953114
2328,222,4.61009250274674
1101,1811,4.61005030551951
2194,1730,4.60985294796092
969,995,4.60985044616609
1870,1462,4.60953594801595
91,843,4.60812466763628
1435,1477,4.60739094260316
124,757,4.60674756560547
523,2328,4.60660758959557
57,1689,4.60535004983058
547,1991,4.60534898654851
1997,1648,4.60491361640788
1002,1865,4.60483269972019
417,72,4.60482133209825
2194,1484,4.60380351732329
1789,2092,4.60378832995048
210,1336,4.6033940058669
2428,389,4.60250634181648
1986,1471,4.60230705507411
79,844,4.60195340466271
459,873,4.60113180034659
603,1424,4.60108981979374
2285,139,4.60035310763988
2345,2103,4.59986188699622
1852,1596,4.59964808388349
459,2285,4.59926797617481
1597,995,4.59822946753593
2628,995,4.59759004838861
1768,139,4.59570579243609
1888,2723,4.59566576609905
1477,1520,4.59518999731517
718,222,4.59424237322537
1904,629,4.59416371293855
796,2475,4.59403210650589
1476,1631,4.59380841965867
78,1274,4.59371568183724
2350,1262,4.59357691273544
1467,699,4.59330808407594
317,2181,4.59305187653626
869,2544,4.59258667559016
2733,2409,4.59221289036577
1379,1160,4.59208227904446
995,2092,4.59011892233275
1963,398,4.58935595947423
273,1675,4.58933649528717
1268,2471,4.58906803690388
1717,2364,4.58871659732904
1852,1110,4.58865745058347
1686,2103,4.58846174137898
